word,meaning,sort,title,phonetic
frown,n.皱眉，不悦  v.皱眉，表示不悦,21,Chapter 21 身心健康,/fraʊn/
rage,n.盛怒，狂怒,21,Chapter 21 身心健康,/reɪdʒ/
wretched,adj.不幸的，可怜的，悲惨的；恶劣的,21,Chapter 21 身心健康,/ˈretʃɪd/
frustrating,adj.令人灰心的，使人沮丧的,21,Chapter 21 身心健康,/frʌˈstreɪtɪŋ/
mourn,v.(因失去……而)哀痛，哀悼,21,Chapter 21 身心健康,/mɔːn/
anger,n.怒，怒气  v.使发怒,21,Chapter 21 身心健康,/ˈæŋɡə(r)/
furious,adj.狂怒的，暴怒的,21,Chapter 21 身心健康,/ˈfjʊəriəs/
irritate,v.激怒，使急躁；刺激,21,Chapter 21 身心健康,/ˈɪrɪteɪt/
hate,v.恨，憎恨不喜欢,21,Chapter 21 身心健康,/heɪt/
hatred,n.憎恶，憎恨，仇恨,21,Chapter 21 身心健康,/ˈheɪtrɪd/
nuisance,n.讨厌或麻烦的人(或事物),21,Chapter 21 身心健康,/ˈnjuːsns/
disgust,v.使厌恶，使作呕n.厌恶，嫌恶,21,Chapter 21 身心健康,/dɪsˈɡʌst/
vex,v.使烦恼，使恼火,21,Chapter 21 身心健康,/veks/
harass,v.烦扰,21,Chapter 21 身心健康,/ˈhærəs/
bore,v.烦扰；钻孔n.讨厌的人；令人生厌的事,21,Chapter 21 身心健康,/bɔː(r)/
bother,v.花费时间精力(做某事)；(使)苦恼n.麻烦，困难,21,Chapter 21 身心健康,/ˈbɒðə(r)/
troublesome,adj.令人烦恼的；麻烦的,21,Chapter 21 身心健康,/ˈtrʌb(ə)lsəm/
awful,adj.令人不愉快的，极讨厌的,21,Chapter 21 身心健康,/ˈɔːf(ə)l/
unpleasant,adj.令人不愉快的，讨厌的,21,Chapter 21 身心健康,/ʌnˈplez(ə)nt/
adverse,adj.敌对的，不友好的∶不利的,21,Chapter 21 身心健康,/ˈædvɜːs/
hostile,adj.怀有敌意的，不友善的；敌对的,21,Chapter 21 身心健康,/ˈhɒstaɪl/
indignant,adj.愤慨的，义愤的,21,Chapter 21 身心健康,/ɪnˈdɪɡnənt/
radical,adj.激进的；根本的,21,Chapter 21 身心健康,/ˈrædɪk(ə)l/
mad,adj.发疯的；恼火的,21,Chapter 21 身心健康,/mæd/
crazy,adj.疯狂的；荒唐的,21,Chapter 21 身心健康,/ˈkreɪzi/
wicked,adj.邪恶的，缺德的,21,Chapter 21 身心健康,/ˈwɪkɪd/
vicious,adj.邪恶的，不道德的,21,Chapter 21 身心健康,/ˈvɪʃəs/
vulgar,adj.粗俗的，庸俗的,21,Chapter 21 身心健康,/ˈvʌlɡə(r)/
restless,adj.不安定的，焦躁不安的，不耐烦的,21,Chapter 21 身心健康,/ˈrestləs/
ego,n.自我，自尊；自负,21,Chapter 21 身心健康,/ˈiːɡəʊ/
selfish,adj.自私的，利己主义的,21,Chapter 21 身心健康,/ˈselfɪʃ/
nasty,adj.下流的；肮脏的；险恶的,21,Chapter 21 身心健康,/ˈnɑːsti/
rash,adj.草率的，鲁莽的,21,Chapter 21 身心健康,/ræʃ/
volatile,adj.易变的，反复无常的；易挥发的,21,Chapter 21 身心健康,/ˈvɒlətaɪl/
weird,adj.怪诞的，古怪的,21,Chapter 21 身心健康,/wɪəd/
excessive,adj.过分的，过多的,21,Chapter 21 身心健康,/ɪkˈsesɪv; ekˈsesɪv/
anxiety,n.焦虑，担心；渴望,21,Chapter 21 身心健康,/æŋˈzaɪəti/
uneasy,adj.心神不安的，忧虑的,21,Chapter 21 身心健康,/ʌnˈiːzi/
fear,n.害怕；担心,21,Chapter 21 身心健康,/fɪə(r)/
timid,adj.胆小的，羞怯的,21,Chapter 21 身心健康,/ˈtɪmɪd/
fuss,n.大惊小怪，无谓的纷扰,21,Chapter 21 身心健康,/fʌs/
insult,v.侮辱，凌辱  n.侮辱，凌辱,21,Chapter 21 身心健康,/ɪnˈsʌlt; ˈɪnsʌlt/
unkind,adj.不仁慈的，不和善的，刻薄的,21,Chapter 21 身心健康,/ˌʌnˈkaɪnd/
envy,v.羡慕；嫉妒  n.羡慕；嫉妒,21,Chapter 21 身心健康,/ˈenvi/
jealous,adj.嫉妒的，妒忌的,21,Chapter 21 身心健康,/ˈdʒeləs/
doubt,n.怀疑，疑问 v.怀疑，不信,21,Chapter 21 身心健康,/daʊt/
suspicion,n.怀疑，嫌疑,21,Chapter 21 身心健康,/səˈspɪʃ(ə)n/
sceptical,adj.怀疑的 (=skeptical),21,Chapter 21 身心健康,/ˈskeptɪk(ə)l/
unsatisfactory,adj.不能令人满意的，不符合要求的，不足的,21,Chapter 21 身心健康,/ˌʌnˌsætɪsˈfæktəri/
unstable,adj.不稳定的；易变的；不牢固的,21,Chapter 21 身心健康,/ʌnˈsteɪb(ə)l/
unsuitable,adj.不合适的，不适宜的,21,Chapter 21 身心健康,/ʌnˈsuːtəbl; ʌnˈsjuːtəbl/
unwilling,adj.不愿意的，不情愿的；勉强的,21,Chapter 21 身心健康,/ʌnˈwɪlɪŋ/
reluctant,adj.不情愿的；勉强的,21,Chapter 21 身心健康,/rɪˈlʌktənt/
hesitate,v.犹豫不决，踌躇；顾虑,21,Chapter 21 身心健康,/ˈhezɪteɪt/
confuse,v.使困惑，把(某人)弄糊涂混淆,21,Chapter 21 身心健康,/kənˈfjuːz/
guilty,adj.有罪的；内疚的,21,Chapter 21 身心健康,/ˈɡɪlti/
embarrass,v.使尴尬，使窘迫，使局促不安,21,Chapter 21 身心健康,/ɪmˈbærəs/
regret,n.遗憾；抱歉；悲叹 v.后悔痛惜，惋惜,21,Chapter 21 身心健康,/rɪˈɡret/
repent,v.忏悔；后悔,21,Chapter 21 身心健康,/rɪˈpent/
ashamed,adj.惭愧的，感到难为情的；耻于……的,21,Chapter 21 身心健康,/əˈʃeɪmd/
sigh,n.叹息，叹气  v.叹息，叹气,21,Chapter 21 身心健康,/saɪ/
weep,v.哭泣，流泪哀悼  n.哭泣,21,Chapter 21 身心健康,/wiːp/
tolerance,n.忍受，容忍，宽容,21,Chapter 21 身心健康,/ˈtɒlərəns/
ignorant,adj.无知的，没有学识的，愚昧的,21,Chapter 21 身心健康,/ˈɪɡnərənt/
endure,v.忍耐，忍受；持久,21,Chapter 21 身心健康,/ɪnˈdjʊə(r)/
sly,adj.狡猾的，狡诈的,21,Chapter 21 身心健康,/slaɪ/
cunning,n.狡猾的；巧妙的,21,Chapter 21 身心健康,/ˈkʌnɪŋ/
arbitrary,adj.武断的，专断的；任意的,21,Chapter 21 身心健康,/ˈɑːbɪtrəri/
ridiculous,adj.荒谬的，可笑的,21,Chapter 21 身心健康,/rɪˈdɪkjələs/
stupid,adj.愚蠢的；麻木的；乏味的n.傻瓜，笨蛋,21,Chapter 21 身心健康,/ˈstjuːpɪd/
awkward,adj.笨拙的；尴尬的；棘手的；不合适的,21,Chapter 21 身心健康,/ˈɔːkwəd/
clumsy,adj.笨拙的,21,Chapter 21 身心健康,/ˈklʌmzi/
careless,adj.粗心的；无忧无虑的；淡漠的,21,Chapter 21 身心健康,/ˈkeələs/
oblivious,adj.不知道的，未注意的,21,Chapter 21 身心健康,/əˈblɪviəs/
naughty,adj.淘气的，顽皮的,21,Chapter 21 身心健康,/ˈnɔːti/
greedy,adj.贪吃的；贪婪的,21,Chapter 21 身心健康,/ˈɡriːdi/
obtrusive,adj.过分炫耀的，过分突出的，扎眼的,21,Chapter 21 身心健康,/əbˈtruːsɪv/
slothful,adj.偷懒的，懒散的,21,Chapter 21 身心健康,/ˈsləʊθf(ə)l/
sluggish,adj.行动迟缓的,21,Chapter 21 身心健康,/ˈslʌɡɪʃ/
impulse,n.冲动，心血来潮,21,Chapter 21 身心健康,/ˈɪmpʌls/
rigid,adj.固执的；严格的；刚硬的,21,Chapter 21 身心健康,/ˈrɪdʒɪd/
stubborn,adj.顽固的，固执的,21,Chapter 21 身心健康,/ˈstʌbən/
stereotype,n.老一套，模式化观念，刻板印象,21,Chapter 21 身心健康,/ˈsteriətaɪp/
